"","TS001","TS002","TS003","TS004","TS005","TS007","TS008","TS009","TS010","TS011","TS012"
"DLL1",6.96862746103654,8.05320803135844,6.5966508238126,11.0256511331406,14.8300654228219,16.197184813889,10.0393268291801,13.8068997268378,9.36467127785547,20.3443033122097,17.0626461296942
"HMGN5",141.811568832094,102.996292190532,182.157517066643,162.699031464677,250.088830539406,304.815592307091,198.11785476825,149.079562873324,244.315928882665,280.968070595843,242.580565905885
"PKN3",10.4529411915548,19.073387442691,9.59512847100014,9.61210611607129,2.86489900213605,1.6968479328836,4.32072293914079,8.03946060043717,1.20535372883288,2.88913183131972,4.10032581411256
"RAB20",55.0521569421887,42.3853054282023,32.8333302367036,29.5430908567485,20.7283868978079,26.3782724111906,24.6535367703916,18.7004844401473,27.9085747983614,27.3263719045657,35.3157094312275
"DRP2",3.8327451035701,8.68898761278148,6.14687917673446,7.20907958705347,1.51671123642497,1.6968479328836,1.14372077800786,3.67018853498219,5.19229298574165,1.68532690160317,1.58722289578551
"SLC2A14",85.7141177707495,182.680666395552,97.1506757688764,46.3642765598733,0.674093882855542,0.462776708968256,0.508320345781269,0.699083530472798,0.370878070410118,1.44456591565986,1.45495432113672
"ESPN",348.431373051827,337.175104681349,480.805890726523,294.582781557244,358.954992620576,720.697594766564,554.450417160919,593.347146488787,582.09313150868,529.192647103396,469.685708577861
"VAMP1",21.9511765022651,62.3063989794574,32.983254119063,43.8198955291485,26.7952318435078,28.0751203440742,52.9923960476973,51.732181254987,29.8556846680145,31.7804501445169,37.8288123495546
"SFXN1",26.4807843519389,26.0669628383444,43.32800200186,36.8935249455089,52.5793228627322,50.4426612775399,41.9364285269547,33.5560094626943,56.0025886319278,53.4489388794148,44.9713153805894
"WNK4",2.78745098441462,5.29816317852529,3.89802094134381,3.10979903755248,1.68523470713885,0.617035611957675,0.889560605117221,0.349541765236399,0.0927195176025294,0.361141478914965,0.925880022541546
